"","X","b1","b2","b3","k1","k2","k3","mu_EI","mu_IR","rho","eta","N","mu_RS","loglik","loglik.se"
"123",92,9.49780439577019,54.737032529001,37.8185828115367,1.03398595327447,4.61612525379946,0.443494346458438,0.832667692474533,0.61037185216766,0.348265008825362,0.0406708838565088,34530000,0.005,-1276.94685693331,0.00231526736427777
"124",129,9.07321423219476,52.2604489898167,37.1921867245072,1.0233460452342,4.62797420968567,0.448245167162534,0.873815091454101,0.599207918176927,0.348841099302043,0.0429130747031699,34530000,0.005,-1276.92982225993,0.00158252792366582
"125",478,9.26343925512036,51.8298967107261,37.0457953446947,1.0349391977222,4.62684770330391,0.443085807269983,0.863160221603455,0.597171375326242,0.34942837144679,0.0409498166883624,34530000,0.005,-1276.93617299718,0.00236530649799518
"126",107,8.96484015995766,49.870947751364,35.5509220521313,1.02925442594471,4.5321984147906,0.447335456101993,0.907716697002408,0.575367681828783,0.348635482714986,0.0406405520270522,34530000,0.005,-1276.9450151635,0.00154329689428537
"127",348,8.81495925104949,50.7645698280413,35.2643821075716,1.03888708411393,4.58965813889274,0.444095727044387,0.917902404302039,0.563255454299171,0.349408911550161,0.0406912196875222,34530000,0.005,-1276.95945372871,0.00176309048739353
"128",217,9.01920096514233,51.4101920301752,36.4747270205044,1.02554729392545,4.6091579646444,0.438321363705818,0.8871427156783,0.577219804228402,0.349151616782529,0.0408661321717067,34530000,0.005,-1276.95035292454,0.00110414701764574
"129",495,9.21974272931931,53.4142092767474,38.6133994060685,1.02665445547861,4.64903791546203,0.445584236446264,0.851995511300538,0.602498479775486,0.349678871432937,0.0422555075289727,34530000,0.005,-1276.93855803227,0.00232792636876953
"130",272,9.07008572873991,52.2652198244372,37.331412736121,1.02741868159458,4.60246914421869,0.444558735918587,0.887452058543618,0.596533565918561,0.347761855409732,0.0423032046930143,34530000,0.005,-1276.93508641288,0.00229918682607245
"131",189,9.61606884188364,55.3047968865996,40.3940490730999,1.02181909450529,4.63163188319814,0.448386491031872,0.813222026962075,0.629340099975809,0.349449651975751,0.0421323759312503,34530000,0.005,-1276.93943432272,0.00120600527551642
"132",91,9.1373304610745,52.9702452029414,37.3151529048919,1.02864402475395,4.61150207856798,0.446908182411572,0.869454150515119,0.59412826350857,0.348787771834737,0.0416801127744415,34530000,0.005,-1276.93790626826,0.00167346426160855
"133",483,8.92462912594577,50.4814439605627,36.4511962820733,1.02314146389917,4.64821066123323,0.447223328333731,0.917196758189023,0.586652264636247,0.350266605812092,0.0420007453238374,34530000,0.005,-1276.93280635153,0.00344207502875086
"134",279,9.02020716230052,51.7069110248719,36.6336442081791,1.02483059524421,4.58970218150911,0.446130263482244,0.897741877052013,0.58788929255432,0.348541074296337,0.0418115924793866,34530000,0.005,-1276.93715147698,0.00141928195567569
"135",525,9.22365246257523,53.8100969094563,38.0011956474084,1.02359931927175,4.62990442773276,0.447942798858025,0.852996063386143,0.605105012371878,0.349338513790972,0.0423579634147645,34530000,0.005,-1276.93436177038,0.00195898183764578
"136",464,9.11615711850411,52.2459053791977,37.0984398644219,1.035013826652,4.6199382116313,0.446381630605766,0.8734876756737,0.594749559313173,0.348804152224561,0.0419774619042612,34530000,0.005,-1276.93231636905,0.00164654138267514
"137",340,9.38831500570239,52.3396030217487,37.6554276839422,1.02718646267564,4.61320686336355,0.446408434853867,0.856784176848285,0.604218820958363,0.349854209821039,0.0405920153539429,34530000,0.005,-1276.93824103511,0.00162414631560049
"138",411,9.03763357014757,51.2233374124777,36.3292260365982,1.019460389171,4.62089464979822,0.445909887877374,0.890811047632834,0.580465357151959,0.349132129604443,0.0407498081441758,34530000,0.005,-1276.9408607416,0.00208088452476776
"139",685,9.11929622348815,52.7492289048356,37.0540944187987,1.03114282017791,4.52509039314274,0.445230297983621,0.866003624725227,0.591994545683416,0.344908188920561,0.0419682772028843,34530000,0.005,-1276.94547483769,0.000810449554822241
"140",641,8.63341448258171,49.8342599731542,35.0155772017689,1.04224667562482,4.52744422774059,0.445028849340349,0.95119140876965,0.567307447203718,0.344130507444551,0.0424566243064939,34530000,0.005,-1276.95671118739,0.00195965602775977
"141",757,9.00378069512954,54.1157463956268,37.5204416771306,1.0314780481993,4.51478462432393,0.449039174095675,0.867092268392401,0.583786970762482,0.343830005117291,0.0421773070803655,34530000,0.005,-1276.95907628402,0.00208138437637637
"142",688,8.83268640756939,51.0685486224229,35.2119285679156,1.03876303286471,4.50357123342259,0.442447732412265,0.918927234337777,0.5682084149131,0.343314863518633,0.0411962422294723,34530000,0.005,-1276.96598935303,0.00165524499116758
"143",687,8.87861376844616,51.7188275682677,36.4618874413893,1.03476686056049,4.58519380731333,0.446146355269189,0.897980373501445,0.570123663539941,0.344440739068959,0.0413466607150454,34530000,0.005,-1276.95777171942,0.00208221170686614
"144",22,9.06763608076265,53.6883443314282,38.1031248929977,1.03339141824379,4.57191907113055,0.4482621983518,0.864525371540556,0.594545333123175,0.343562103756205,0.0428781149565932,34530000,0.005,-1276.95283552583,0.00278910233307996
"145",204,8.90778988359746,51.5736421835085,35.4128232236064,1.04607034069104,4.53382929315716,0.448283983335557,0.905900704680508,0.571409347299,0.343483666504923,0.0410329462860461,34530000,0.005,-1276.96612861011,0.00221227839634582
"146",679,9.24614349062372,53.4886682590322,37.892520723484,1.03818867407754,4.53932109292456,0.448382082697202,0.854943937453724,0.601350263757974,0.34326263392748,0.0420642279696113,34530000,0.005,-1276.95644819398,0.00205118589407242
"147",592,9.08484335345645,52.9949697355915,37.2589904092577,1.04368357881429,4.49135065674948,0.447313962529879,0.866347754851205,0.58789653300284,0.343791507004527,0.0417333239775294,34530000,0.005,-1276.95210712499,0.00195568845614536
"148",374,8.99493050815539,53.5517885583875,38.1623806628291,1.04114751733267,4.47423396452483,0.447382139346487,0.866972152928985,0.585546464033248,0.342071555538328,0.0425556651842571,34530000,0.005,-1276.97276366349,0.00306649545442471
"149",347,9.30756050472282,53.95989363825,38.4014153409585,1.0307515236191,4.52327838985386,0.444554937306231,0.849140633023714,0.60074841482109,0.343667368329971,0.0414162071362373,34530000,0.005,-1276.95566098014,0.00194560171228009
"150",717,8.85718470784812,51.7000961741562,36.4054553269998,1.03578008266303,4.50854028430056,0.445744260803049,0.912021406844299,0.582064683005627,0.343733928766386,0.0427018697470114,34530000,0.005,-1276.95457200913,0.00177667591719109
"151",691,9.01529888343557,52.7966734525601,37.460959522371,1.03495038801039,4.49259363353802,0.447935784035315,0.871357186993988,0.580781626960385,0.342711647021131,0.041801319692235,34530000,0.005,-1276.96196403656,0.00116360576223318
"152",718,9.26255644480026,53.6247008399987,38.4930359687624,1.03196321487359,4.49842410737617,0.448406209333479,0.853336945213146,0.595489647224139,0.343794444828314,0.0413645714016425,34530000,0.005,-1276.962439901,0.00153410644736947
"153",380,9.16066219843492,53.1493402653953,37.0982383133048,1.03643348583549,4.54811056636924,0.446517673742897,0.862199495945542,0.584638673612322,0.344440659913614,0.0406342110064859,34530000,0.005,-1276.96115249017,0.00270266451327907
"154",119,8.83976732262713,51.3031578830526,35.6595913533701,1.03905891942419,4.55647951639125,0.442831786972025,0.904424562672857,0.573449744225001,0.344824874380896,0.041895141449617,34530000,0.005,-1276.94466288124,0.00197850294828153
"155",123,9.23932650320389,53.5661055140032,36.8019006233263,1.03349647131736,4.53766919262814,0.443876799152105,0.858927465366909,0.589053064431936,0.344617024410246,0.0405582759708044,34530000,0.005,-1276.95877716003,0.00185241262463528
"156",52,9.13140961849624,51.0791798294261,36.3855875072979,1.01208972379251,4.74935687223325,0.444082755575669,0.887460216378147,0.593726104694254,0.358690193388407,0.0409697372075765,34530000,0.005,-1276.99633482372,0.00310763927485752
"157",18,8.96606511141686,53.4592421514816,36.6765141545537,1.03974407630265,4.46423076881246,0.453349762850523,0.88075845115103,0.58059173443467,0.340763623776666,0.0420343782473252,34530000,0.005,-1276.98019592171,0.00196844116488269
"158",788,9.52504892344176,53.7905039638186,39.1645485893371,1.01535457835955,4.73300477420094,0.444622947820148,0.830264142203388,0.629128430701949,0.356711124358364,0.0423003545638531,34530000,0.005,-1276.97106393212,0.00211986295574588
"159",127,8.66239750430204,52.2794504409517,37.4564677071296,1.05202256677634,4.42899337448934,0.450196784817213,0.902856134137961,0.567264167515516,0.337602745422251,0.043408061626672,34530000,0.005,-1277.02312898218,0.00214897333827893
"160",663,8.94755069810907,49.8137294897733,36.4195379380735,1.01120363396146,4.72332193714661,0.442021722628566,0.909197943587299,0.59304597229228,0.35535597184537,0.0423786509962186,34530000,0.005,-1276.95634639817,0.00135018772123128
"161",223,9.3385721296245,51.4395962275319,38.1324628209638,1.00547076850879,4.75680130927341,0.443777694654368,0.864595278328289,0.623434799372337,0.358833211835452,0.0427191870273687,34530000,0.005,-1276.98905124952,0.00218320521943788
"162",405,9.56112386416421,52.4133160898037,37.7198963627481,1.01159807622556,4.79676078560357,0.443782202109143,0.848537565797818,0.626686762084278,0.361311974002706,0.0412003563238841,34530000,0.005,-1277.03413524036,0.00245680844823435
"163",179,9.04491380566816,52.1840576368138,37.196994025852,1.03991806179515,4.57633593679673,0.449256595332338,0.882353445552527,0.588408381996973,0.343852923643486,0.0419051759533411,34530000,0.005,-1276.95044459558,0.00106152615354497
"164",369,9.73233835878729,50.8026619648472,38.2537923245343,0.983529406337415,4.94394333978566,0.43466930459582,0.856462734395926,0.6538290010835,0.376649815202599,0.0414811364341899,34530000,0.005,-1277.39439399387,0.00241439464069992
"165",260,9.71402439813474,52.7698978071845,38.016228310528,1.00032129385053,4.84447067986101,0.439486914322664,0.842005983194834,0.649808209012223,0.36751182372216,0.0420173523625796,34530000,0.005,-1277.14153688983,0.00182257358754593
"166",16,9.35078871651881,52.6071982121866,38.5863127018143,1.00569512396726,4.80211181301012,0.445021958494539,0.860391133604374,0.632556292340029,0.360791740302594,0.0436227167925317,34530000,0.005,-1277.02003813084,0.00165334491922125
"167",502,8.97943155412564,47.623362165563,34.9533202787622,0.974629381454457,4.94183769789961,0.435820262298491,0.945315566698954,0.606597933207075,0.375356350818553,0.0422764701087783,34530000,0.005,-1277.35913836655,0.00194877514900706
"168",711,9.20751538939354,51.4925698984479,36.9046910468362,1.01604817456801,4.72995102797528,0.44278052873486,0.869054629160901,0.601280272728738,0.355686651370224,0.041497692717265,34530000,0.005,-1276.95563577422,0.00170400305023476
"169",30,9.77109875929427,51.3770470769123,38.3964849249718,0.975933524433578,4.93755884778455,0.435255302210088,0.83683774176091,0.650036365169457,0.378456324682142,0.0412456263480878,34530000,0.005,-1277.46127094069,0.00216332521668486
"170",163,9.21394691946955,50.6577588014527,36.0950540084694,1.00798240920142,4.69021594708282,0.441782995240758,0.887272867763344,0.597220231579758,0.358335544594569,0.0405104154294877,34530000,0.005,-1276.99890657014,0.00148655321566209
"171",490,9.6438199773298,49.9026988556842,37.2787334961728,0.969575495035785,5.03489994805329,0.434693641499507,0.878131989906816,0.662874399788523,0.386503782767333,0.0426088188677534,34530000,0.005,-1277.77115173551,0.00189030441200865
"172",111,9.7408682255408,49.0498377255967,36.4221701632117,0.971118749428375,4.94098118066031,0.436102093063962,0.871262330038861,0.64634980507936,0.385235226467093,0.0402368006579048,34530000,0.005,-1277.7304053025,0.0016673128260793
"173",21,0.381483972324813,45.752105167009,0.00982334550552072,1.1200487469172,3.53049949642533,0.510073458178953,14.3037930385516,0.0263879446931627,0.265015385824554,0.797802948790082,34530000,0.005,-1276.69153881505,0.00295097786892242
"174",46,9.8388682691311,69.5761444725693,30.3300286359715,1.01384776139891,4.12240560487785,0.444732299671844,0.853899978007657,0.390654973835526,0.361352833555374,0.0148654224497639,34530000,0.005,-1279.77397978835,0.00165749780412669
"175",704,10.1795267573454,141.469974584135,35.4391309861207,1.00783174429198,3.9858710928528,0.444594356182551,0.788662073365158,0.365440191253029,0.364031899474486,0.0116896158631739,34530000,0.005,-1280.5426755209,0.00279040989250412
"176",349,0.512214159137147,427.867917283316,46.6369294195191,1.22226657316949,2.93660889181564,0.48722224598243,8.73635868119553,0.0259708828892231,0.284810279011361,0.582825154934827,34530000,0.005,-1278.38745535404,0.00146750291690742
"177",118,9.87313610083136,372.168245068375,31.5812560098051,0.992544803476691,3.6962002998193,0.4409151812477,0.925532420607905,0.289871662350401,0.365879064696528,0.00457117956020708,34530000,0.005,-1282.39070645856,0.00294721045057244
"178",618,9.85306429888118,438.930592072881,30.8105062419706,0.988639138349034,3.59321410754424,0.444114432591741,1.01742139763828,0.267327225999258,0.36663824344751,0.00186111655287433,34530000,0.005,-1283.23312937712,0.00298782796826547
"179",208,9.85699540157556,706.414149399968,30.1416904994769,0.982613100397389,3.52305787618245,0.443220855327952,1.04109695829215,0.256137935452766,0.365800210871126,0.000773201377237767,34530000,0.005,-1283.6063637408,0.00252342859420276
"180",580,9.93429608171662,4585.61689432769,30.6985268730505,0.98326707203743,3.58635165136268,0.435218616696489,1.04375881108579,0.261987190129045,0.367217355520845,0.00090197399871918,34530000,0.005,-1283.56858352564,0.00302235159026678
"181",594,27.9027438671793,2017.21518410896,0.389113939949289,1.53762439755772,2.14698942534075,0.492578448209396,0.0801674131197645,0.0572581005992781,0.401460364078444,0.0053779800241923,34530000,0.005,-1278.04626686623,0.0040249402104881
"182",392,10.1874809546923,50.1024077257065,39.0957645994861,0.943543237611117,5.01860793162963,0.433339937398932,0.846823499558976,0.702609813859455,0.405086615590572,0.0415957320461576,34530000,0.005,-1278.75794213106,0.00239795819740809
"183",159,1.75696757684104,255.690710328195,1732.64855249794,1.6525841690663,2.31769460160448,0.455813115141704,3.76892192728253,0.0183166275331616,0.480535837937828,0.131814101000123,34530000,0.005,-1275.53410709645,0.00359131463765858
"184",567,9.90210267589866,51.4734808927332,38.0528493583741,0.978013101143263,4.9634337922714,0.437333625810313,0.842836291087537,0.665152466105195,0.37914365408771,0.0413621868796206,34530000,0.005,-1277.47638314992,0.00189141400887017
"185",789,0.550158613639625,58.7695433560958,0.00476437756654492,1.19124214367674,3.15674854420663,0.512941220194147,4.86576283321414,0.0258309856908376,0.305715308476526,0.547658813935122,34530000,0.005,-1276.69840999723,0.00259610681548769
"186",277,9.93487422080468,47.868293578976,36.6352812046056,0.939803122735876,4.99355481514823,0.428197396852169,0.883130085229761,0.677607351816317,0.405813526812853,0.0406801823289612,34530000,0.005,-1278.80544388882,0.00225157324710626
"187",498,0.519610848009119,139.059373358351,1321.91772643895,1.38528006545013,2.95839740772115,0.462086862098784,8.99399628854502,0.0110803838771179,0.46783686379588,0.59093626832711,34530000,0.005,-1275.09148245439,0.00299886427216804
"188",113,10.0792800409338,49.2028925722908,37.7090320470912,0.939228520538876,5.01962549279686,0.428011186748683,0.875013149142851,0.706583269073539,0.407018512484498,0.0422163879197238,34530000,0.005,-1278.87569417919,0.00300508858859449
"189",585,9.66114822547438,46.1951102005095,34.9093366419868,0.934149948160187,4.98901376116615,0.42701343984479,0.935210672896358,0.669717697721469,0.406046828817311,0.0412435685935168,34530000,0.005,-1278.82140597522,0.00189406582421156
"190",402,9.80526186398853,48.8775688645103,37.1126719956845,0.968193790052921,5.02870976221175,0.435482025886481,0.87553119705609,0.666246544275621,0.392689615693773,0.0412196686027605,34530000,0.005,-1278.06656868299,0.00264422771517421
"191",519,9.99695089615768,49.4185802346266,37.4263060243347,0.944599258522411,5.00852562183272,0.431611778307749,0.860272791017527,0.684970799108039,0.397595532989108,0.0415652847163392,34530000,0.005,-1278.31674356229,0.00188507940762186
"192",352,10.0523869021604,49.7787591259974,37.4304329731669,0.9575596816402,4.94664445430005,0.435090507793817,0.850533523154248,0.678665415352245,0.39333477169864,0.0407151107744428,34530000,0.005,-1278.09894168477,0.00195465823698799
"193",214,9.85552575901656,49.5598480974434,37.439445000463,0.964133998629749,5.00287595140559,0.435353541683987,0.866278922133369,0.668614105401306,0.389429047928886,0.041349314737983,34530000,0.005,-1277.9036417093,0.00150355709647592
"194",750,9.86765011973843,49.8100270791722,38.0514860768888,0.953678840355621,5.0085728226479,0.431025910309028,0.863189674063963,0.685176030395781,0.39441438578083,0.0426978443041953,34530000,0.005,-1278.14596459089,0.00223203161832124
"195",692,9.99621889656615,49.4068648811197,37.6484448981421,0.959836254718229,5.01426128958496,0.436296925464134,0.853190737362787,0.678703583676007,0.392939967652689,0.0412133431463619,34530000,0.005,-1278.06590939472,0.00210591196351369
"196",468,10.1842236528077,50.680829747712,38.5187848108542,0.958180033553593,5.03750102679015,0.433910592411172,0.840028256362184,0.700297644525635,0.391959708154684,0.0419013510537127,34530000,0.005,-1278.01842430821,0.00177317000081655
"197",729,9.93098346761094,49.3515687746078,37.9732247444436,0.958150874236528,5.02427813266889,0.436215872797497,0.87117066497856,0.683666145591994,0.393778976371744,0.0420483428640719,34530000,0.005,-1278.11749804028,0.00153364789966973
"198",697,10.2181593315271,50.6457845827854,38.4078047433079,0.960034758803061,4.96928839093006,0.434189437126432,0.83735207621358,0.705975869284927,0.395018682746839,0.0422075153565491,34530000,0.005,-1278.18351621981,0.00209161796751664
"199",725,9.56093904997321,47.2774994764348,35.5232267722509,0.953326773272078,4.94786758457076,0.433636017883547,0.905410832977168,0.649963658459519,0.395067362161458,0.0412320347193137,34530000,0.005,-1278.19025773384,0.00134236910280406
"200",218,9.54717251049717,48.2960276051321,36.3342324879438,0.965776624931389,5.00147363143116,0.435590177899065,0.899477938227232,0.651239435167596,0.386808150722725,0.0418907977139149,34530000,0.005,-1277.78134746794,0.00313105879770343
"201",407,10.0708308681779,50.2652556688917,38.0847878709754,0.955593612588073,5.08105712508021,0.436183516867487,0.854390694995852,0.68257757027155,0.394573116640001,0.0406782982129347,34530000,0.005,-1278.16610189003,0.00218996100707097
"202",598,9.6974120509014,49.1053114081689,36.7729553048755,0.958395150883439,4.9846409179083,0.432202523897664,0.877356782599516,0.659310204594371,0.391738209586833,0.0416415863431987,34530000,0.005,-1278.02149624516,0.00150647069212813
"203",456,9.49988077307835,48.2808045174223,36.0139037871321,0.952770215949252,5.01516901295513,0.431400525430777,0.904701295767039,0.657018829132399,0.389410279372221,0.042663215479306,34530000,0.005,-1277.90074648266,0.00212650955554217
"204",252,10.3672929892968,51.5113077850774,38.4766769022937,0.95422754352318,4.99325437401234,0.434785737783149,0.816090182703461,0.692704817823319,0.394654178742272,0.0400886630407824,34530000,0.005,-1278.17643023414,0.00321833094457776
"205",774,10.0142709502663,50.6938670235297,38.6889480370116,0.951659021206556,5.02499677251701,0.431680102556455,0.848943123929332,0.687035591690081,0.391164293720479,0.0420236792982949,34530000,0.005,-1277.97910839592,0.0023119301212463
"206",430,9.69406949489829,48.0333683872937,37.2014566456524,0.955079507417482,4.99137136994649,0.434335517705117,0.88730701587067,0.670058146319711,0.396397917978328,0.0424093824318795,34530000,0.005,-1278.25429882092,0.00170981208064023
"207",83,10.1192819446063,50.6560395888138,37.5575981604716,0.953797032986176,5.02492909800858,0.433067987256249,0.838699573054528,0.677316600580926,0.395314661011042,0.0402720821048814,34530000,0.005,-1278.20409432799,0.0030363938483569
"208",455,10.0661917587326,50.1731515266958,37.8800664259509,0.960117482646545,5.00975346240574,0.432804437158937,0.848978876941049,0.687585664137401,0.393611241234086,0.0415472212101936,34530000,0.005,-1278.10563989416,0.00227919111105907
"209",669,10.3946295122952,51.9289676889941,39.3201368424912,0.954159454737059,5.0267017425461,0.432920764266815,0.818152468150104,0.71720661974126,0.397938334249626,0.0419903086742555,34530000,0.005,-1278.33568187595,0.00251144522516312
"210",168,10.0672790066295,50.5250181383582,37.921812823897,0.948870023266387,4.9842501862672,0.434239213768527,0.847744064674616,0.698295649317809,0.391636418967783,0.0427650978811722,34530000,0.005,-1278.00823642719,0.00121585656093585
"211",786,9.44833519960774,48.2212598904423,36.2503940662622,0.954462410721513,5.02293630043181,0.434586775242703,0.903531349678021,0.644241846010398,0.391409544092947,0.0419535722012732,34530000,0.005,-1278.00502892372,0.00247839739175277
"212",444,9.87276751057175,47.9197428132471,36.834212577343,0.956374798113632,4.98955318374791,0.433282816837054,0.881808931093741,0.671106028084426,0.397133628037936,0.0408333887822287,34530000,0.005,-1278.29934453654,0.00198609117158258
"213",29,9.89896873489673,49.4716595077068,36.8866088070741,0.949067459784734,5.00330201380203,0.429573846600042,0.87144134869728,0.6762056128823,0.394718487657977,0.0414556312105892,34530000,0.005,-1278.16448876523,0.00139705966336459
"214",9,9.62634865616963,48.7703639090017,36.4364514455402,0.956640584837051,5.01032240756442,0.436541880780231,0.882919238175083,0.65668077091378,0.393548478326037,0.041724672913706,34530000,0.005,-1278.10955308427,0.00189197891666109
"215",74,10.4729525719387,52.5189143790592,39.7720990246361,0.950886713182901,5.01609329477535,0.430136958226091,0.81025758353503,0.721324650240569,0.396602642627864,0.0420242844609765,34530000,0.005,-1278.27001517075,0.00243019345628892
"216",760,10.2510810118183,50.8558961017487,38.5479343022678,0.951528093239365,5.01863906228563,0.434273517842776,0.832313528817097,0.692941753138774,0.393365753905351,0.0408625983164629,34530000,0.005,-1278.10199921417,0.0024609386273712
"217",246,10.4547013073289,51.8738922203762,39.7488953161442,0.953132440453216,5.04236390952569,0.433846113264394,0.817019082485614,0.71606122334279,0.393141952888358,0.0414275725468793,34530000,0.005,-1278.0840187366,0.00294895437800822
"218",408,10.0554314532053,50.1916406379619,38.7227335371067,0.958297370427098,4.96843940682257,0.436158429119265,0.845032830962482,0.682347524791234,0.392107839125542,0.0412578483951558,34530000,0.005,-1278.03350063286,0.00260738991401705
"219",166,9.62194346312243,48.8182326779739,36.9227498744483,0.96137541273845,5.01498902526832,0.429723904775393,0.881486975368377,0.648629585797183,0.391267940641939,0.0410314414529721,34530000,0.005,-1278.00142521814,0.00189501713950777
"220",446,9.56365807357353,47.3462900625394,36.8148126386197,0.952512128004045,4.99087976792278,0.437506035515835,0.904250178604385,0.646584500453556,0.392033006086373,0.0410256315993065,34530000,0.005,-1278.03687611447,0.0023464795594056
"221",222,10.1458829579649,51.3198425254221,38.2071148881831,0.946579977987489,5.02044191708441,0.433457978988912,0.844317343513206,0.696135752434709,0.3972919505375,0.0415423923634434,34530000,0.005,-1278.30640804124,0.00177346254424871
"222",395,9.96604160517975,49.3802412983647,37.4549468876681,0.957770470725875,4.98414403010036,0.430313190799698,0.864240048489904,0.677150997396138,0.393066712805822,0.0411706789888323,34530000,0.005,-1278.0860639008,0.00303323917927941
"223",398,9.59860300765804,48.1965961787371,36.2084627167572,0.955117596820173,5.02227391651981,0.432172059291564,0.891599099352011,0.643770378516958,0.394629005351545,0.0405645592409866,34530000,0.005,-1278.17409688162,0.00192188186347772
"224",382,9.22092620553766,45.9688013441758,34.1542964698378,0.958600857006188,4.96300412364223,0.437412041240176,0.954321551331563,0.618524957980319,0.390718138120849,0.0404768056573819,34530000,0.005,-1277.98879031384,0.00298344103240632
"225",13,9.8952930960523,48.752750242266,37.0910796165229,0.955950688881726,5.03668062788138,0.434129978857672,0.877371770443185,0.680705558904029,0.390756209688135,0.041799429415524,34530000,0.005,-1277.95766101492,0.00269912651779137
"226",457,9.54693405331743,48.3130539091359,36.3226988978665,0.9607585071721,5.03342096554142,0.436248361475656,0.899796217668667,0.64820685569825,0.392010363468424,0.0414337359782063,34530000,0.005,-1278.03365958273,0.00214612341179498
"227",353,9.74912575806928,48.5519620171177,37.3721211573373,0.95976615372486,5.02918690273137,0.435246417374888,0.884276447016871,0.666062822778573,0.393127600391358,0.0415213562390567,34530000,0.005,-1278.08123731901,0.00219570425473924
"228",211,10.1466098835077,51.6982105853848,38.7454480216999,0.951341083994052,4.97926767482456,0.43255927697729,0.829000806887964,0.694224502481189,0.391306860740133,0.0418985785030531,34530000,0.005,-1277.9963685598,0.00182029859747088
"229",664,10.0887123475275,50.6554213745591,37.6819830909785,0.956354465670338,5.03130531766186,0.43381725816907,0.845983644172037,0.688643796135928,0.394874189252234,0.0413811285548831,34530000,0.005,-1278.17313439521,0.001845795250303
"230",167,9.68567572927509,50.2822171000143,37.4076455596324,0.967287009322885,4.97024139668587,0.432985449995552,0.866351004986471,0.660908624960374,0.384358063697131,0.0422963331245353,34530000,0.005,-1277.68015167171,0.00170055835827159
"231",403,9.88489661121087,50.040968314803,37.3347758964981,0.956768010693092,5.05379069898443,0.432160258131603,0.86032963425217,0.674401329150752,0.391813285862174,0.0417397608018638,34530000,0.005,-1278.01550613569,0.00253066430322817
"232",188,10.2817456627022,51.7619579574186,39.2411916063008,0.955285931609614,4.98691223086149,0.431992240959659,0.825158799812647,0.703877381304201,0.39450754097279,0.0415823544081575,34530000,0.005,-1278.15764151842,0.00205660563609432
"233",735,9.67088693330552,48.596366404914,37.0348033249763,0.954625139694236,5.03823939468865,0.432827411747925,0.884154595518177,0.658183884164465,0.393632746493461,0.0415562612392832,34530000,0.005,-1278.10952808616,0.00145145997200931
"234",162,9.60584963905658,48.5866133912388,36.0656795943177,0.966062942713347,5.03402124703126,0.43271591977062,0.893165689564371,0.645316673013322,0.390662411533628,0.040792309500989,34530000,0.005,-1277.97113753965,0.00245487306544611
"235",544,10.086764919573,51.2976661830437,38.3953828166954,0.96499638724526,4.95086723544547,0.436176905364731,0.835449426688831,0.679828681299644,0.386422623994029,0.041096103486172,34530000,0.005,-1277.77533688646,0.00251833847097996
"236",56,10.0453157495009,50.1147732713778,37.9761992315554,0.958361325034633,5.01920089484174,0.434714100875457,0.841358441082528,0.671531524772895,0.390806811960694,0.0402341077944628,34530000,0.005,-1277.97969915338,0.00305085422182321
"237",723,9.56009159984491,48.041305860512,35.4583621977592,0.960478576049915,4.96106706826862,0.431276423019732,0.898752127522417,0.637422734864943,0.387481178992759,0.0402152661736638,34530000,0.005,-1277.82904600455,0.00232925580894337
"238",255,10.5416441875228,51.9446833155574,40.0684953902259,0.948913703506754,5.00471896216899,0.431453944914111,0.801693845406354,0.719110579544665,0.396027158759345,0.0414334539038367,34530000,0.005,-1278.23833661815,0.00187305645875604
"239",25,9.59209846685722,47.6768124166574,35.6500622374639,0.950967704875165,5.03868780913493,0.430361120414379,0.906243149717324,0.649518630189842,0.395000603294849,0.0407624196194398,34530000,0.005,-1278.18843519286,0.00158497591048638
"240",312,9.87946637424356,49.2238037290208,37.4147081481029,0.951979636127379,5.06492181448754,0.431413181043547,0.871675565002717,0.676130307639231,0.395083893006195,0.0416060533418487,34530000,0.005,-1278.18044984587,0.00205996997996627
"241",447,13.7423437012727,38.092991863941,30.877523846813,0.2941745701586,5.07105486120394,0.43334420881906,1.45552844506706,0.844297946396388,0.395157513026552,0.142126721938322,34530000,0.005,-1323.50785370397,0.000479144999199533
"242",132,15.0027824636663,41.4264238288787,34.5728913138112,0.29298112113045,5.08374079807277,0.434078575859123,1.26201428121424,0.922204364761805,0.395173277490035,0.166583349827566,34530000,0.005,-1324.07314023242,0.000196109772455814
"243",379,14.8647556756086,40.9742235963629,33.760220750643,0.294006833276505,5.12575275856627,0.43122588340804,1.3328445486713,0.927149497251692,0.395659696789266,0.131601649081192,34530000,0.005,-1323.0888146717,0.000407698514674431
