"","X","b1","b2","b3","k1","k2","k3","mu_EI","mu_IR","rho","eta","N","mu_RS","loglik","loglik.se"
"67",34,0.659962307359575,2110.60067452096,429.385182748717,1.63992179463408,2.62904128606671,0.451833174594236,11.8493405613544,0.00457791540575314,0.998507278880572,0.454778876555343,34530000,0.005,-1273.43745007253,0.00833889912148235
"68",304,0.657704901293148,219.352340932241,1.37951396882887,1.64725465487637,2.66262991180541,0.457429049517641,7.91319198623877,0.00457578094148348,0.997209024787834,0.462824270628308,34530000,0.005,-1273.44579534631,0.00606482342411354
"69",578,0.847443397214286,58.1807356252922,83.0572699102452,1.72153463144444,2.53759970006507,0.454918225770498,6.50532967704338,0.00514460338274647,0.996497574072849,0.343078763170362,34530000,0.005,-1273.31642081212,0.00975898139652442
"70",337,0.734324109816316,25964.7657497814,0.104465966010241,1.66352745832129,2.60847257075965,0.459383579180897,4.74336645964561,0.00480364811925275,0.996695707718883,0.416587806040246,34530000,0.005,-1273.17036019459,0.0122240263570648
"71",165,1.0545613648813,235.523844354437,0.00617619138019448,1.80352108874843,2.46891322410518,0.460913862760253,7.87523191060778,0.00564036306604661,0.998568673581663,0.257283948297588,34530000,0.005,-1272.51130933137,0.00870205038442302
"72",604,0.660774588845082,347.082439900492,32.640656495533,1.66872019342256,2.61689560332471,0.451020479907186,12.4038167033453,0.00456657676931799,0.997225265191696,0.455422596905472,34530000,0.005,-1273.4256245096,0.00714071337422561
"73",543,0.64425629797409,301.458540116345,23.0988223048209,1.61562034226187,2.64915764295034,0.449111120868246,10.1625618676185,0.00456104258156433,0.995070061273152,0.470593981399424,34530000,0.005,-1273.4752548333,0.00760230264540935
"74",698,0.585856983023615,547.603141877751,250.644833168172,1.60011002411595,2.67173671689321,0.449625609926727,11.083370744068,0.00438348753815835,0.992215093782518,0.523979994017462,34530000,0.005,-1273.56863057376,0.00886472359293338
"75",130,0.969153542415269,338.80985521305,377.578155088041,1.78229240139113,2.45455436380704,0.452384536472105,9.45106310168637,0.0054381269337466,0.998179978117892,0.285133665667627,34530000,0.005,-1273.18232233693,0.00860889273783321
"76",582,0.843344933689525,341.483216814884,0.253058738554821,1.70059900755253,2.53363773542755,0.45498957803028,8.22981733911504,0.00520707130061287,0.997524069282467,0.340848100557052,34530000,0.005,-1273.09321590462,0.00757452790840217
"77",298,1.02850266668126,62.5229201333666,1036.72700636735,1.79322744181581,2.39842630791388,0.450705752821827,4.24346474605683,0.00548741799895749,0.996340820248797,0.278243821724878,34530000,0.005,-1273.21077942311,0.0110731235546542
"78",570,0.636588039929424,210.435423918824,0.0830414126899307,1.66450410239402,2.6098660768669,0.465719678711135,9.70893715864343,0.0044888961846737,0.995843551281739,0.477626412936482,34530000,0.005,-1273.22303767596,0.00668240025401424
"79",58,0.763065779464827,1391.12936732155,50.9976886314897,1.68947486333282,2.60760993944957,0.453234380493545,6.98966658864014,0.00494418633319338,0.99494748242156,0.387425808209555,34530000,0.005,-1273.3536924105,0.00763034778940384
"80",603,0.615407595590942,46.3396116180278,0.00294501707974082,1.62135047924431,2.71130216807312,0.459102111860238,7.92798267376576,0.00445972150798247,0.995475904804192,0.499319244872654,34530000,0.005,-1273.15900567144,0.00816728050224506
"81",259,0.72625006867125,164.45892483163,223.718096018708,1.67916006250431,2.59278305808861,0.454363015207286,9.04028254970912,0.00485267580606573,0.992283237646729,0.40806559054335,34530000,0.005,-1273.40629828437,0.00848468986653013
"82",650,1.12162538421072,148.578369498846,9.40284815099393,1.79193788303695,2.41731941597991,0.450513216760996,4.76691208360372,0.0057130578855089,0.997968260953053,0.246300531156941,34530000,0.005,-1273.13257245449,0.0109560235854788
"83",448,0.615738208012253,93.8690819473266,0.05960335832521,1.62494007783829,2.71909146640625,0.459762652333008,16.7307206655283,0.00448838944624595,0.997640151772537,0.489175101219513,34530000,0.005,-1273.19061334171,0.00888041526616361
"84",285,1.1666397236646,121.777925721085,0.00475520244336464,1.78015685739057,2.45685285144875,0.45868819549072,4.43397306078454,0.00597170822258533,0.990712809517202,0.233886647777808,34530000,0.005,-1272.49497703575,0.00979732287085745
"85",517,0.599313195989449,77.6286992760481,14.3002472561779,1.60921502650842,2.68288307876682,0.453444666376269,7.60036823356612,0.00434347134298502,0.998242189685484,0.519145095129238,34530000,0.005,-1273.55245598007,0.00465470803177929
"86",730,0.733628306693106,625.651675017307,46.9684206577023,1.6688571379812,2.59001370478466,0.453211081545246,5.31403255327011,0.00478195363552441,0.995492001252004,0.41557026619136,34530000,0.005,-1273.44711321614,0.00474961072572224
"87",143,0.663913688581043,55.190403054753,0.364565828949627,1.628243248228,2.70253353525146,0.458220203202636,8.67380541678784,0.00464890356395115,0.99731119118456,0.454075178386488,34530000,0.005,-1273.35230315239,0.00654465250171883
"88",469,0.823378354680492,399.660974321216,0.00164573894767944,1.70168952180767,2.57217831609061,0.461258094579072,7.42254733392314,0.00518025258865468,0.989021829339709,0.352845204860453,34530000,0.005,-1272.79924694978,0.0101187117888776
"89",269,0.798297655740013,6070.00789499328,105.949992741309,1.7146464573747,2.53582591849479,0.45075926908295,9.15451404573681,0.00501964373252842,0.996933380174826,0.363021150822401,34530000,0.005,-1273.30764761893,0.00627406469541149
