"","X","Adj.Close","Close","High","Low","Open","Volume"
"10121",2021-02-02,132.000671386719,134.990005493164,136.309997558594,134.610000610352,135.729995727539,83305400
"10122",2021-02-03,130.973892211914,133.940002441406,135.770004272461,133.610000610352,135.759994506836,89880900
"10123",2021-02-04,134.347518920898,137.389999389648,137.399993896484,134.589996337891,136.300003051758,84183100
"10124",2021-02-05,133.931289672852,136.759994506836,137.419998168945,135.860000610352,137.350006103516,75693800
"10125",2021-02-08,134.078201293945,136.910003662109,136.960006713867,134.919998168945,136.029998779297,71297200
"10126",2021-02-09,133.19677734375,136.009994506836,137.880004882812,135.850006103516,136.619995117188,76774200
"10127",2021-02-10,132.589630126953,135.389999389648,136.990005493164,134.399993896484,136.479995727539,73046600
"10128",2021-02-11,132.334991455078,135.130004882812,136.389999389648,133.770004272461,135.899993896484,64280000
"10129",2021-02-12,132.570053100586,135.369995117188,135.529998779297,133.690002441406,134.350006103516,60145100
"10130",2021-02-16,130.435180664062,133.190002441406,136.009994506836,132.789993286133,135.490005493164,80576300
"10131",2021-02-17,128.133728027344,130.839996337891,132.220001220703,129.470001220703,131.25,97918500
"10132",2021-02-18,127.027099609375,129.710006713867,130,127.410003662109,129.199996948242,96856700
"10133",2021-02-19,127.18376159668,129.869995117188,130.710006713867,128.800003051758,130.240005493164,87668800
"10134",2021-02-22,123.393821716309,126,129.720001220703,125.599998474121,128.009994506836,103916400
"10135",2021-02-23,123.256736755371,125.860000610352,126.709999084473,118.389999389648,123.76000213623,158273000
"10136",2021-02-24,122.757286071777,125.349998474121,125.559997558594,122.230003356934,124.940002441406,111039900
"10137",2021-02-25,118.487449645996,120.98999786377,126.459999084473,120.540000915527,124.680000305176,148199500
"10138",2021-02-26,118.751892089844,121.26000213623,124.849998474121,121.199996948242,122.589996337891,164560400
"10139",2021-03-01,125.146827697754,127.790000915527,127.930000305176,122.790000915527,123.75,116307900
"10140",2021-03-02,122.532051086426,125.120002746582,128.720001220703,125.01000213623,128.410003662109,102260900
"10141",2021-03-03,119.535331726074,122.059997558594,125.709999084473,121.839996337891,124.809997558594,112966300
"10142",2021-03-04,117.645248413086,120.129997253418,123.599998474121,118.620002746582,121.75,178155000
"10143",2021-03-05,118.908576965332,121.419998168945,121.940002441406,117.569999694824,120.980003356934,153766600
"10144",2021-03-08,113.953247070312,116.360000610352,121,116.209999084473,120.930000305176,154376600
"10145",2021-03-09,118.585403442383,121.089996337891,122.059997558594,118.790000915527,119.029998779297,129525800
"10146",2021-03-10,117.49836730957,119.980003356934,122.169998168945,119.449996948242,121.690002441406,111943300
"10147",2021-03-11,119.437408447266,121.959999084473,123.209999084473,121.26000213623,122.540000915527,103026500
"10148",2021-03-12,118.526641845703,121.029998779297,121.169998168945,119.160003662109,120.400001525879,88105100
"10149",2021-03-15,121.425415039062,123.98999786377,124,120.419998168945,121.410003662109,92403800
"10150",2021-03-16,122.972732543945,125.569999694824,127.220001220703,124.720001220703,125.699996948242,115227900
"10151",2021-03-17,122.179496765137,124.76000213623,125.860000610352,122.339996337891,124.050003051758,111932600
"10152",2021-03-18,118.036987304688,120.529998779297,123.180000305176,120.319999694824,122.879997253418,121229700
"10153",2021-03-19,117.508148193359,119.98999786377,121.430000305176,119.680000305176,119.900001525879,185549500
"10154",2021-03-22,120.837844848633,123.389999389648,123.870002746582,120.26000213623,120.330001831055,111912300
"10155",2021-03-23,120.005401611328,122.540000915527,124.23999786377,122.139999389648,123.330001831055,95467100
"10156",2021-03-24,117.606086730957,120.089996337891,122.900001525879,120.069999694824,122.819999694824,88530500
"10157",2021-03-25,118.095733642578,120.589996337891,121.660003662109,119,119.540000915527,98844700
"10158",2021-03-26,118.702911376953,121.209999084473,121.480003356934,118.919998168945,120.349998474121,94071200
"10159",2021-03-29,118.879196166992,121.389999389648,122.580001831055,120.730003356934,121.650001525879,80819200
"10160",2021-03-30,117.420013427734,119.900001525879,120.400001525879,118.860000610352,120.110000610352,85671900
"10161",2021-03-31,119.623481750488,122.150001525879,123.519996643066,121.150001525879,121.650001525879,118323800
"10162",2021-04-01,120.455894470215,123,124.180000305176,122.48999786377,123.660003662109,75089100
"10163",2021-04-05,123.295913696289,125.900001525879,126.160003662109,123.069999694824,123.870002746582,88651200
"10164",2021-04-06,123.599494934082,126.209999084473,127.129997253418,125.650001525879,126.5,80171300
"10165",2021-04-07,125.25456237793,127.900001525879,127.919998168945,125.139999389648,125.830001831055,83466700
"10166",2021-04-08,127.66365814209,130.360000610352,130.389999389648,128.520004272461,128.949996948242,88844600
"10167",2021-04-09,130.249053955078,133,133.039993286133,129.470001220703,129.800003051758,106686700
"10168",2021-04-12,128.525466918945,131.240005493164,132.850006103516,130.630004882812,132.520004272461,91420000
"10169",2021-04-13,131.649459838867,134.429992675781,134.660003662109,131.929992675781,132.440002441406,91266500
"10170",2021-04-14,129.299118041992,132.029998779297,135,131.660003662109,134.940002441406,87222800
"10171",2021-04-15,131.718032836914,134.5,135,133.639999389648,133.820007324219,89347100
"10172",2021-04-16,131.385055541992,134.160003662109,134.669998168945,133.279998779297,134.300003051758,84922400
"10173",2021-04-19,132.051025390625,134.839996337891,135.470001220703,133.339996337891,133.509994506836,94264200
"10174",2021-04-20,130.356796264648,133.110000610352,135.529998779297,131.809997558594,135.020004272461,94812300
"10175",2021-04-21,130.738739013672,133.5,133.75,131.300003051758,132.360000610352,68847100
"10176",2021-04-22,129.210998535156,131.940002441406,134.149993896484,131.410003662109,133.039993286133,84566500
"10177",2021-04-23,131.541763305664,134.320007324219,135.119995117188,132.160003662109,132.160003662109,78657500
"10178",2021-04-26,131.933471679688,134.720001220703,135.059997558594,133.559997558594,134.830001831055,66905100
"10179",2021-04-27,131.610321044922,134.389999389648,135.410003662109,134.110000610352,135.009994506836,66015800
"10180",2021-04-28,130.81706237793,133.580001831055,135.020004272461,133.080001831055,134.309997558594,107760100
"10181",2021-04-29,130.719116210938,133.479995727539,137.070007324219,132.449996948242,136.470001220703,151101000
"10182",2021-04-30,128.740905761719,131.460006713867,133.559997558594,131.070007324219,131.779998779297,109839500
"10183",2021-05-03,129.798568725586,132.539993286133,134.070007324219,131.830001831055,132.039993286133,75135100
"10184",2021-05-04,125.205581665039,127.849998474121,131.490005493164,126.699996948242,131.190002441406,137564700
"10185",2021-05-05,125.450424194336,128.100006103516,130.449996948242,127.970001220703,129.199996948242,84000900
"10186",2021-05-06,127.056510925293,129.740005493164,129.75,127.129997253418,127.889999389648,78128300
"10187",2021-05-07,127.733352661133,130.210006713867,131.259994506836,129.479995727539,130.850006103516,78973300
"10188",2021-05-10,124.437271118164,126.849998474121,129.539993286133,126.809997558594,129.410003662109,88071200
"10189",2021-05-11,123.515151977539,125.910003662109,126.269996643066,122.769996643066,123.5,126142800
"10190",2021-05-12,120.434867858887,122.769996643066,124.639999389648,122.25,123.400001525879,112172300
"10191",2021-05-13,122.59302520752,124.970001220703,126.150001525879,124.26000213623,124.580001831055,105861300
"10192",2021-05-14,125.025856018066,127.449996948242,127.889999389648,125.849998474121,126.25,81918000
"10193",2021-05-17,123.868309020996,126.269996643066,126.930000305176,125.169998168945,126.819999694824,74244600
"10194",2021-05-18,122.475303649902,124.849998474121,126.98999786377,124.779998779297,126.559997558594,63342900
"10195",2021-05-19,122.318359375,124.690002441406,124.919998168945,122.860000610352,123.160003662109,92612000
"10196",2021-05-20,124.888511657715,127.309997558594,127.720001220703,125.099998474121,125.230003356934,76857100
"10197",2021-05-21,123.044281005859,125.430000305176,128,125.209999084473,127.819999694824,79295400
"10198",2021-05-24,124.682510375977,127.099998474121,127.940002441406,125.940002441406,126.01000213623,63092900
"10199",2021-05-25,124.486335754395,126.900001525879,128.320007324219,126.319999694824,127.819999694824,72009500
"10200",2021-05-26,124.437271118164,126.849998474121,127.389999389648,126.419998168945,126.959999084473,56575900
"10201",2021-05-27,122.897117614746,125.279998779297,127.639999389648,125.080001831055,126.440002441406,94625600
"10202",2021-05-28,122.239868164062,124.610000610352,125.800003051758,124.550003051758,125.569999694824,71311100
"10203",2021-06-01,121.916152954102,124.279998779297,125.349998474121,123.940002441406,125.080001831055,67637100
"10204",2021-06-02,122.68132019043,125.059997558594,125.23999786377,124.050003051758,124.279998779297,59278900
"10205",2021-06-03,121.190246582031,123.540000915527,124.849998474121,123.129997253418,124.680000305176,76229200
"10206",2021-06-04,123.495529174805,125.889999389648,126.160003662109,123.849998474121,124.069999694824,75169300
"10207",2021-06-07,123.505340576172,125.900001525879,126.319999694824,124.830001831055,126.169998168945,71057600
"10208",2021-06-08,124.329376220703,126.73999786377,128.460006713867,126.209999084473,126.599998474121,74403800
"10209",2021-06-09,124.711936950684,127.129997253418,127.75,126.519996643066,127.209999084473,56877900
"10210",2021-06-10,123.711326599121,126.110000610352,128.190002441406,125.940002441406,127.019996643066,71186400
"10211",2021-06-11,124.927764892578,127.349998474121,127.440002441406,126.099998474121,126.529998779297,53522400
"10212",2021-06-14,127.998237609863,130.479995727539,130.539993286133,127.069999694824,127.819999694824,96906500
"10213",2021-06-15,127.174194335938,129.639999389648,130.600006103516,129.389999389648,129.940002441406,62746300
"10214",2021-06-16,127.674522399902,130.149993896484,130.889999389648,128.460006713867,130.369995117188,91815000
"10215",2021-06-17,129.283325195312,131.789993286133,132.550003051758,129.649993896484,129.800003051758,96721700
"10216",2021-06-18,127.978607177734,130.460006713867,131.509994506836,130.240005493164,130.710006713867,108953300
"10217",2021-06-21,129.783615112305,132.300003051758,132.410003662109,129.210006713867,130.300003051758,79663300
"10218",2021-06-22,131.431640625,133.979995727539,134.080001831055,131.619995117188,132.130004882812,74783600
"10219",2021-06-23,131.156967163086,133.699996948242,134.320007324219,133.229995727539,133.770004272461,60214200
"10220",2021-06-24,130.872543334961,133.410003662109,134.639999389648,132.929992675781,134.449996948242,68711000
"10221",2021-06-25,130.578201293945,133.110000610352,133.889999389648,132.809997558594,133.460006713867,70783700
"10222",2021-06-28,132.216445922852,134.779998779297,135.25,133.350006103516,133.410003662109,62111300
"10223",2021-06-29,133.736938476562,136.330001831055,136.490005493164,134.350006103516,134.800003051758,64556100
"10224",2021-06-30,134.35498046875,136.960006713867,137.410003662109,135.869995117188,136.169998168945,63261400
"10225",2021-07-01,134.659072875977,137.270004272461,137.330001831055,135.759994506836,136.600006103516,52485800
"10226",2021-07-02,137.297927856445,139.960006713867,140,137.75,137.899993896484,78852600
"10227",2021-07-06,139.318740844727,142.020004272461,143.149993896484,140.070007324219,140.070007324219,108181800
"10228",2021-07-07,141.820251464844,144.570007324219,144.889999389648,142.660003662109,143.539993286133,104911600
"10229",2021-07-08,140.515548706055,143.240005493164,144.059997558594,140.669998168945,141.580001831055,105575500
"10230",2021-07-09,142.349914550781,145.110000610352,145.649993896484,142.649993896484,142.75,99890800
"10231",2021-07-12,141.751541137695,144.5,146.320007324219,144,146.210006713867,76299700
"10232",2021-07-13,142.869873046875,145.639999389648,147.460006713867,143.630004882812,144.029998779297,100827100
"10233",2021-07-14,146.313110351562,149.149993896484,149.570007324219,147.679992675781,148.100006103516,127050800
"10234",2021-07-15,145.655838012695,148.479995727539,150,147.089996337891,149.240005493164,106820300
"10235",2021-07-16,143.60563659668,146.389999389648,149.759994506836,145.880004882812,148.460006713867,93251400
"10236",2021-07-19,139.740539550781,142.449996948242,144.070007324219,141.669998168945,143.75,121434600
"10237",2021-07-20,143.370178222656,146.149993896484,147.100006103516,142.960006713867,143.460006713867,96350000
"10238",2021-07-21,142.63444519043,145.399993896484,146.130004882812,144.630004882812,145.529998779297,74993500
"10239",2021-07-22,144.007797241211,146.800003051758,148.199996948242,145.809997558594,145.940002441406,77338200
"10240",2021-07-23,145.734344482422,148.559997558594,148.720001220703,146.919998168945,147.550003051758,71447400
"10241",2021-07-26,146.156158447266,148.990005493164,149.830001831055,147.699996948242,148.270004272461,72434100
"10242",2021-07-27,143.978378295898,146.770004272461,149.210006713867,145.550003051758,149.119995117188,104818600
"10243",2021-07-28,142.222412109375,144.979995727539,146.970001220703,142.539993286133,144.809997558594,118931200
"10244",2021-07-29,142.869873046875,145.639999389648,146.550003051758,144.580001831055,144.690002441406,56699500
"10245",2021-07-30,143.085708618164,145.860000610352,146.330001831055,144.110000610352,144.380004882812,70440600
"10246",2021-08-02,142.752166748047,145.520004272461,146.949996948242,145.25,146.360000610352,62880000
"10247",2021-08-03,144.557144165039,147.360000610352,148.039993286133,145.179992675781,145.809997558594,64786600
"10248",2021-08-04,144.154983520508,146.949996948242,147.789993286133,146.279998779297,147.270004272461,56368300
"10249",2021-08-05,144.26286315918,147.059997558594,147.839996337891,146.169998168945,146.979995727539,46397700
"10250",2021-08-06,143.575149536133,146.139999389648,147.110000610352,145.630004882812,146.350006103516,54126800
"10251",2021-08-09,143.52604675293,146.089996337891,146.699996948242,145.520004272461,146.199996948242,48908700
"10252",2021-08-10,143.044647216797,145.600006103516,147.710006713867,145.300003051758,146.440002441406,69023100
"10253",2021-08-11,143.300079345703,145.860000610352,146.720001220703,145.529998779297,146.050003051758,48493500
"10254",2021-08-12,146.276885986328,148.889999389648,149.050003051758,145.839996337891,146.190002441406,72282600
"10255",2021-08-13,146.483215332031,149.100006103516,149.440002441406,148.270004272461,148.970001220703,59375000
"10256",2021-08-16,148.467758178711,151.119995117188,151.190002441406,146.470001220703,148.539993286133,103296000
"10257",2021-08-17,147.554077148438,150.190002441406,151.679992675781,149.089996337891,150.229995727539,92229700
"10258",2021-08-18,143.791275024414,146.360000610352,150.720001220703,146.149993896484,149.800003051758,86326000
"10259",2021-08-19,144.12532043457,146.699996948242,148,144.5,145.029998779297,86960300
"10260",2021-08-20,145.58918762207,148.190002441406,148.5,146.779998779297,147.440002441406,60549600
"10261",2021-08-23,147.082504272461,149.710006713867,150.190002441406,147.889999389648,148.309997558594,60131800
"10262",2021-08-24,146.994079589844,149.619995117188,150.860000610352,149.149993896484,149.449996948242,48606400
"10263",2021-08-25,145.756210327148,148.360000610352,150.320007324219,147.800003051758,149.809997558594,58991300
"10264",2021-08-26,144.950592041016,147.539993286133,149.119995117188,147.509994506836,148.350006103516,48597200
"10265",2021-08-27,145.991989135742,148.600006103516,148.75,146.830001831055,147.479995727539,55802400
"10266",2021-08-30,150.432647705078,153.119995117188,153.490005493164,148.610000610352,149,90956700
"10267",2021-08-31,149.165267944336,151.830001831055,152.800003051758,151.289993286133,152.660003662109,86453100
"10268",2021-09-01,149.833358764648,152.509994506836,154.979995727539,152.339996337891,152.830001831055,80313700
"10269",2021-09-02,150.953353881836,153.649993896484,154.720001220703,152.399993896484,153.869995117188,71115500
"10270",2021-09-03,151.59196472168,154.300003051758,154.630004882812,153.089996337891,153.759994506836,57808700
"10271",2021-09-07,153.940032958984,156.690002441406,157.259994506836,154.389999389648,154.970001220703,82278300
"10272",2021-09-08,152.387710571289,155.110000610352,157.039993286133,153.979995727539,156.979995727539,74420200
"10273",2021-09-09,151.365982055664,154.070007324219,156.110000610352,153.949996948242,155.490005493164,57305700
"10274",2021-09-10,146.355514526367,148.970001220703,155.479995727539,148.699996948242,155,140893200
"10275",2021-09-13,146.925323486328,149.550003051758,151.419998168945,148.75,150.630004882812,102404300
"10276",2021-09-14,145.520401000977,148.119995117188,151.070007324219,146.910003662109,150.350006103516,109296300
"10277",2021-09-15,146.414428710938,149.029998779297,149.440002441406,146.369995117188,148.559997558594,83281300
"10278",2021-09-16,146.178619384766,148.789993286133,148.970001220703,147.220001220703,148.440002441406,68034100
"10279",2021-09-17,143.496566772461,146.059997558594,148.820007324219,145.759994506836,148.820007324219,129868800
"10280",2021-09-20,140.43132019043,142.940002441406,144.839996337891,141.270004272461,143.800003051758,123478900
"10281",2021-09-21,140.912719726562,143.429992675781,144.600006103516,142.779998779297,143.929992675781,75834000
"10282",2021-09-22,143.290252685547,145.850006103516,146.429992675781,143.699996948242,144.449996948242,76404300
"10283",2021-09-23,144.253051757812,146.830001831055,147.080001831055,145.639999389648,146.649993896484,64838200
"10284",2021-09-24,144.34147644043,146.919998168945,147.470001220703,145.559997558594,145.660003662109,53477900
"10285",2021-09-27,142.818634033203,145.369995117188,145.960006713867,143.820007324219,145.470001220703,74150700
"10286",2021-09-28,139.419418334961,141.910003662109,144.75,141.690002441406,143.25,108972300
"10287",2021-09-29,140.323257446289,142.830001831055,144.449996948242,142.029998779297,142.470001220703,74602000
"10288",2021-09-30,139.016632080078,141.5,144.380004882812,141.279998779297,143.660003662109,89056700
"10289",2021-10-01,140.146408081055,142.649993896484,142.919998168945,139.110000610352,141.899993896484,94639600
"10290",2021-10-04,136.697998046875,139.139999389648,142.210006713867,138.270004272461,141.759994506836,98322000
"10291",2021-10-05,138.633438110352,141.110000610352,142.240005493164,139.360000610352,139.490005493164,80861100
"10292",2021-10-06,139.5078125,142,142.149993896484,138.369995117188,139.470001220703,83221100
"10293",2021-10-07,140.775177001953,143.289993286133,144.220001220703,142.720001220703,143.059997558594,61732700
"10294",2021-10-08,140.391998291016,142.899993896484,144.179992675781,142.559997558594,144.029998779297,58773200
"10295",2021-10-11,140.303619384766,142.809997558594,144.809997558594,141.809997558594,142.270004272461,64452200
"10296",2021-10-12,139.026428222656,141.509994506836,143.25,141.039993286133,143.229995727539,73035900
"10297",2021-10-13,138.436950683594,140.910003662109,141.399993896484,139.199996948242,141.240005493164,78762700
"10298",2021-10-14,141.236923217773,143.759994506836,143.880004882812,141.509994506836,142.110000610352,69907100
"10299",2021-10-15,142.297973632812,144.839996337891,144.899993896484,143.509994506836,143.770004272461,67940300
"10300",2021-10-18,143.977966308594,146.550003051758,146.839996337891,143.160003662109,143.449996948242,85589200
"10301",2021-10-19,146.149185180664,148.759994506836,149.169998168945,146.550003051758,147.009994506836,76378900
"10302",2021-10-20,146.640396118164,149.259994506836,149.75,148.119995117188,148.699996948242,58418800
"10303",2021-10-21,146.856536865234,149.479995727539,149.639999389648,147.869995117188,148.809997558594,61421000
"10304",2021-10-22,146.080413818359,148.690002441406,150.179992675781,148.639999389648,149.690002441406,58883400
"10305",2021-10-25,146.031280517578,148.639999389648,149.369995117188,147.619995117188,148.679992675781,50720600
"10306",2021-10-26,146.69938659668,149.320007324219,150.839996337891,149.009994506836,149.330001831055,60893400
"10307",2021-10-27,146.237609863281,148.850006103516,149.729995727539,148.490005493164,149.360000610352,56094900
"10308",2021-10-28,149.892318725586,152.570007324219,153.169998168945,149.720001220703,149.820007324219,100077900
"10309",2021-10-29,147.170944213867,149.800003051758,149.940002441406,146.410003662109,147.220001220703,124953200
"10310",2021-11-01,146.345687866211,148.960006713867,149.699996948242,147.800003051758,148.990005493164,74588300
"10311",2021-11-02,147.387054443359,150.020004272461,151.570007324219,148.649993896484,148.660003662109,69122000
"10312",2021-11-03,148.831268310547,151.490005493164,151.970001220703,149.820007324219,150.389999389648,54511500
"10313",2021-11-04,148.310546875,150.960006713867,152.429992675781,150.639999389648,151.580001831055,60394600
"10314",2021-11-05,148.841873168945,151.279998779297,152.199996948242,150.059997558594,151.889999389648,65463900
"10315",2021-11-08,148.015396118164,150.440002441406,151.570007324219,150.160003662109,151.410003662109,55020900
"10316",2021-11-09,148.379425048828,150.809997558594,151.429992675781,150.059997558594,150.199996948242,56787900
"10317",2021-11-10,145.536010742188,147.919998168945,150.130004882812,147.850006103516,150.020004272461,65187100
"10318",2021-11-11,145.48681640625,147.869995117188,149.429992675781,147.679992675781,148.960006713867,4.1e+07
"10319",2021-11-12,147.572647094727,149.990005493164,150.399993896484,147.479995727539,148.429992675781,63804000
"10320",2021-11-15,147.582489013672,150,151.880004882812,149.429992675781,150.369995117188,59222800
"10321",2021-11-16,148.566390991211,151,151.490005493164,149.339996337891,149.940002441406,59256200
"10322",2021-11-17,151.016220092773,153.490005493164,155,150.990005493164,151,88807000
"10323",2021-11-18,155.325637817383,157.869995117188,158.669998168945,153.050003051758,153.710006713867,137827700
"10324",2021-11-19,157.962463378906,160.550003051758,161.020004272461,156.529998779297,157.649993896484,117305600
"10325",2021-11-22,158.424880981445,161.020004272461,165.699996948242,161,161.679992675781,117467900
"10326",2021-11-23,158.80859375,161.410003662109,161.800003051758,159.059997558594,161.119995117188,96041900
"10327",2021-11-24,159.330062866211,161.940002441406,162.139999389648,159.639999389648,160.75,69463600
"10328",2021-11-26,154.282745361328,156.809997558594,160.449996948242,156.360000610352,159.570007324219,76959800
"10329",2021-11-29,157.657455444336,160.240005493164,161.190002441406,158.789993286133,159.369995117188,88748200
"10330",2021-11-30,162.635894775391,165.300003051758,165.520004272461,159.919998168945,159.990005493164,174048100
"10331",2021-12-01,162.114440917969,164.770004272461,170.300003051758,164.529998779297,167.479995727539,152052500
"10332",2021-12-02,161.120727539062,163.759994506836,164.199996948242,157.800003051758,158.740005493164,136739200
"10333",2021-12-03,159.231643676758,161.839996337891,164.960006713867,159.720001220703,164.020004272461,118023100
"10334",2021-12-06,162.65559387207,165.320007324219,167.880004882812,164.279998779297,164.289993286133,107497000
"10335",2021-12-07,168.421142578125,171.179992675781,171.580001831055,168.339996337891,169.080001831055,120405400
"10336",2021-12-08,172.25830078125,175.080001831055,175.960006713867,170.699996948242,172.130004882812,116998900
"10337",2021-12-09,171.746688842773,174.559997558594,176.75,173.919998168945,174.910003662109,108923700
"10338",2021-12-10,176.557846069336,179.449996948242,179.630004882812,174.690002441406,175.210006713867,115402700
"10339",2021-12-13,172.907653808594,175.740005493164,182.130004882812,175.529998779297,181.119995117188,153237000
"10340",2021-12-14,171.520370483398,174.330001831055,177.740005493164,172.210006713867,175.25,139380400
"10341",2021-12-15,176.410293579102,179.300003051758,179.5,172.309997558594,175.110000610352,131063300
"10342",2021-12-16,169.483734130859,172.259994506836,181.139999389648,170.75,179.279998779297,150185800
"10343",2021-12-17,168.381790161133,171.139999389648,173.470001220703,169.690002441406,169.929992675781,195432700
"10344",2021-12-20,167.014175415039,169.75,170.580001831055,167.460006713867,168.279998779297,107499100
"10345",2021-12-21,170.201965332031,172.990005493164,173.199996948242,169.119995117188,171.559997558594,91185900
"10346",2021-12-22,172.80924987793,175.639999389648,175.860000610352,172.149993896484,173.039993286133,92135300
"10347",2021-12-23,173.438934326172,176.279998779297,176.850006103516,175.270004272461,175.850006103516,68356600
"10348",2021-12-27,177.423645019531,180.330001831055,180.419998168945,177.070007324219,177.089996337891,74919600
"10349",2021-12-28,176.400421142578,179.289993286133,181.330001831055,178.529998779297,180.160003662109,79144300
"10350",2021-12-29,176.488998413086,179.380004882812,180.630004882812,178.139999389648,179.330001831055,62348900
"10351",2021-12-30,175.327987670898,178.199996948242,180.570007324219,178.089996337891,179.470001220703,59773000
"10352",2021-12-31,174.708160400391,177.570007324219,179.229995727539,177.259994506836,178.089996337891,64062300
"10353",2022-01-03,179.076583862305,182.009994506836,182.880004882812,177.710006713867,177.830001831055,104487900
"10354",2022-01-04,176.803817749023,179.699996948242,182.940002441406,179.119995117188,182.630004882812,99310400
"10355",2022-01-05,172.100860595703,174.919998168945,180.169998168945,174.639999389648,179.610000610352,94537600
"10356",2022-01-06,169.227920532227,172,175.300003051758,171.639999389648,172.699996948242,96904000
"10357",2022-01-07,169.395202636719,172.169998168945,174.139999389648,171.029998779297,172.889999389648,86709100
"10358",2022-01-10,169.414840698242,172.190002441406,172.5,168.169998168945,169.080001831055,106765600
"10359",2022-01-11,172.25830078125,175.080001831055,175.179992675781,170.820007324219,172.320007324219,76138300
"10360",2022-01-12,172.701034545898,175.529998779297,177.179992675781,174.820007324219,176.119995117188,74805200
"10361",2022-01-13,169.414840698242,172.190002441406,176.619995117188,171.789993286133,175.779998779297,84505800
"10362",2022-01-14,170.280685424805,173.070007324219,173.779998779297,171.089996337891,171.339996337891,80440800
"10363",2022-01-18,167.063369750977,169.800003051758,172.539993286133,169.410003662109,171.509994506836,90956700
"10364",2022-01-19,163.550918579102,166.229995727539,171.080001831055,165.940002441406,170,94815000
"10365",2022-01-20,161.858627319336,164.509994506836,169.679992675781,164.179992675781,166.979995727539,91420500
"10366",2022-01-21,159.792465209961,162.410003662109,166.330001831055,162.300003051758,164.419998168945,122848900
"10367",2022-01-24,159.015197753906,161.619995117188,162.300003051758,154.699996948242,160.020004272461,162294600
"10368",2022-01-25,157.204879760742,159.779998779297,162.759994506836,157.020004272461,158.979995727539,115798400
"10369",2022-01-26,157.116302490234,159.690002441406,164.389999389648,157.820007324219,163.5,108275300
"10370",2022-01-27,156.653900146484,159.220001220703,163.839996337891,158.279998779297,162.449996948242,121954600
"10371",2022-01-28,167.584838867188,170.330001831055,170.350006103516,162.800003051758,165.710006713867,179935700
"10372",2022-01-31,171.963134765625,174.779998779297,175,169.509994506836,170.160003662109,115541600
"10373",2022-02-01,171.795852661133,174.610000610352,174.839996337891,172.309997558594,174.009994506836,86213900
"10374",2022-02-02,173.00602722168,175.839996337891,175.880004882812,173.330001831055,174.75,84914300
"10375",2022-02-03,170.113403320312,172.899993896484,176.240005493164,172.119995117188,174.479995727539,89418100
"10376",2022-02-04,169.827728271484,172.389999389648,174.100006103516,170.679992675781,171.679992675781,82465400
"10377",2022-02-07,169.10856628418,171.660003662109,173.949996948242,170.949996948242,172.860000610352,77251200
"10378",2022-02-08,172.2314453125,174.830001831055,175.350006103516,171.429992675781,171.729995727539,74829200
"10379",2022-02-09,173.659912109375,176.279998779297,176.649993896484,174.899993896484,176.050003051758,71285000
"10380",2022-02-10,169.561752319336,172.119995117188,175.479995727539,171.550003051758,174.139999389648,90865900
"10381",2022-02-11,166.133483886719,168.639999389648,173.080001831055,168.039993286133,172.330001831055,98670700
"10382",2022-02-14,166.369918823242,168.880004882812,169.580001831055,166.559997558594,167.369995117188,86185500
"10383",2022-02-15,170.221786499023,172.789993286133,172.949996948242,170.25,170.970001220703,62527400
"10384",2022-02-16,169.985366821289,172.550003051758,173.339996337891,170.050003051758,171.850006103516,61177400
"10385",2022-02-17,166.369918823242,168.880004882812,171.910003662109,168.470001220703,171.029998779297,69589300
"10386",2022-02-18,164.813385009766,167.300003051758,170.539993286133,166.190002441406,169.820007324219,82772700
"10387",2022-02-22,161.877700805664,164.320007324219,166.690002441406,162.149993896484,164.979995727539,91162800
"10388",2022-02-23,157.690872192383,160.070007324219,166.149993896484,159.75,165.539993286133,90009200
"10389",2022-02-24,160.321151733398,162.740005493164,162.850006103516,152,152.580001831055,141147500
"10390",2022-02-25,162.399795532227,164.850006103516,165.119995117188,160.869995117188,163.839996337891,91974200
"10391",2022-02-28,162.665786743164,165.119995117188,165.419998168945,162.429992675781,163.059997558594,95056600
"10392",2022-03-01,160.774307250977,163.199996948242,166.600006103516,161.970001220703,164.699996948242,83474400
"10393",2022-03-02,164.084396362305,166.559997558594,167.360000610352,162.949996948242,164.389999389648,79724800
"10394",2022-03-03,163.759292602539,166.229995727539,168.910003662109,165.550003051758,168.470001220703,76678400
"10395",2022-03-04,160.744781494141,163.169998168945,165.550003051758,162.100006103516,164.490005493164,83737200
"10396",2022-03-07,156.93229675293,159.300003051758,165.020004272461,159.039993286133,163.360000610352,96418800
"10397",2022-03-08,155.099945068359,157.440002441406,162.880004882812,155.800003051758,158.820007324219,131148300
"10398",2022-03-09,160.528015136719,162.949996948242,163.410003662109,159.410003662109,161.479995727539,91454900
"10399",2022-03-10,156.163879394531,158.520004272461,160.389999389648,155.979995727539,160.199996948242,105342000
"10400",2022-03-11,152.430221557617,154.729995727539,159.279998779297,154.5,158.929992675781,96970100
"10401",2022-03-14,148.381301879883,150.619995117188,154.119995117188,150.100006103516,151.449996948242,108732100
"10402",2022-03-15,152.784881591797,155.089996337891,155.570007324219,150.380004882812,150.899993896484,92964300
"10403",2022-03-16,157.217971801758,159.589996337891,160,154.460006713867,157.050003051758,102300200
"10404",2022-03-17,158.232666015625,160.619995117188,161,157.630004882812,158.610000610352,75615400
